Sold,Selling Price,Make,Model,Mileage,Displacement (L),Aspiration,Cylinder Config,Drivetrain,Transmission,Gears,Body Style,Exterior Color,Interior Color,Title Status,Location,Seller Type,Model Year Age,Has Executive Package,Has Carbon Equipment,Has Lane Tracking Equipment,Has Leather Equipment,Has Premium Sound,Has Sunroof,Has Accident History,Has Cosmetic Flaw,Has Modifications
True,20550.0,dodge,challenger,90100.0,6.4,supercharged,v8,RWD,manual,6.0,coupe,Black,Black,clean,ca,private party,10,0,0,0,1,0,0,0,1,1
False,70500.0,aston martin,vantage,28200.0,4.0,turbocharged,v8,RWD,automatic,8.0,coupe,Other,Black,clean,ca,private party,6,0,1,0,1,0,0,1,1,0
False,67500.0,bmw,g8x m4,12200.0,3.0,turbocharged,i6,4WD/AWD,automatic,8.0,coupe,Red,Black,clean,ny,private party,2,1,1,0,1,0,0,0,1,0
True,143000.0,audi,r8,11900.0,5.2,Naturally Aspirated,v10,4WD/AWD,automatic,6.0,coupe,White,Red,clean,ut,dealer,5,0,0,0,1,0,0,0,1,1
True,15500.0,bmw,1 series,73100.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Red,Red,clean,wa,private party,14,0,0,0,1,0,1,0,1,1
True,74000.0,nissan,r35 gt-r,43300.0,3.8,turbocharged,v6,4WD/AWD,automatic,6.0,coupe,White,Black,clean,wi,private party,12,0,1,0,0,0,0,0,1,1
False,9000.0,bmw,4 series,101100.0,2.0,turbocharged,i4,RWD,automatic,8.0,coupe,White,Black,clean,ca,private party,11,0,0,0,1,0,1,0,1,1
False,11000.0,pontiac,solstice,118300.0,2.0,turbocharged,i4,RWD,manual,5.0,coupe,Gray,Black,clean,ky,private party,16,0,0,0,1,0,0,1,1,1
True,12500.0,chevrolet,c4 corvette,95400.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Black,clean,tx,private party,29,0,0,0,1,0,0,0,1,1
True,32750.0,chevrolet,c6 corvette,54700.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Other,clean,fl,private party,17,0,0,0,0,0,0,1,1,1
True,30000.0,porsche,996 911,70900.0,3.4,Naturally Aspirated,flat-6,4WD/AWD,manual,6.0,coupe,Other,Other,clean,ca,private party,24,0,0,0,0,0,0,0,1,1
False,119452.0,lamborghini,gallardo,22500.0,5.2,Naturally Aspirated,v10,RWD,automatic,6.0,coupe,Other,Black,clean,oh,private party,15,0,0,0,1,0,0,0,1,1
True,3600.0,buick,reatta,53100.0,3.8,Naturally Aspirated,v6,FWD,automatic,4.0,coupe,Gray,Gray,clean,il,private party,37,0,0,0,1,0,0,0,1,1
True,24500.0,subaru,brz,12100.0,2.4,Naturally Aspirated,flat-4,RWD,manual,6.0,coupe,Black,Black,clean,ct,private party,2,0,0,0,0,0,0,1,1,1
True,7200.0,smart,fortwo,68700.0,,electric,motor,RWD,automatic,,coupe,Black,Black,clean,az,private party,12,0,0,0,1,0,1,0,1,1
True,155000.0,lamborghini,huracan,39900.0,5.2,Naturally Aspirated,v10,4WD/AWD,automatic,7.0,coupe,Other,Black,clean,ny,private party,10,0,0,0,1,0,0,0,1,1
False,9000.0,mercedes-benz,s-class,163600.0,5.5,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,White,Other,clean,ca,dealer,37,0,0,0,1,0,1,0,1,0
True,60000.0,toyota,supra,3300.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Other,Black,clean,oh,private party,1,0,0,0,1,0,0,0,1,0
True,60000.0,porsche,997 911,92400.0,3.8,Naturally Aspirated,flat-6,4WD/AWD,automatic,7.0,coupe,White,Black,clean,ca,dealer,13,0,0,0,1,0,0,0,1,1
False,126000.0,nissan,r34 skyline,43900.0,2.6,turbocharged,i6,4WD/AWD,manual,6.0,coupe,Blue,Gray,clean,fl,private party,26,0,0,0,0,0,0,0,1,1
True,6969.0,nissan,300zx,91300.0,3.0,Naturally Aspirated,v6,RWD,manual,5.0,coupe,Red,Gray,clean,ca,private party,40,0,0,0,0,0,0,0,1,1
True,82500.0,porsche,991 911,37200.0,3.0,turbocharged,flat-6,RWD,automatic,7.0,coupe,Other,Black,clean,de,private party,8,0,0,0,1,1,0,0,1,0
True,48501.0,ford,mustang,18000.0,5.2,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Other,clean,ca,private party,8,0,0,0,0,0,0,1,1,1
False,12700.0,bmw,3 series,90200.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,Other,Other,clean,tx,private party,14,0,0,0,1,0,1,0,1,1
False,58600.0,lotus,evora,9400.0,3.5,supercharged,v6,RWD,automatic,6.0,coupe,Gray,Black,clean,nc,dealer,4,0,1,0,1,0,0,1,1,1
True,19500.0,bmw,e46 m3,104500.0,3.2,Naturally Aspirated,i6,RWD,automatic,6.0,coupe,Blue,Gray,clean,sc,private party,20,0,0,0,1,1,1,0,1,1
True,60500.0,aston martin,vantage,11600.0,4.7,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,White,Other,clean,ca,dealer,9,0,1,0,1,0,0,0,1,1
True,133000.0,porsche,992 911,9900.0,3.0,turbocharged,flat-6,RWD,manual,7.0,coupe,Gray,Black,clean,ca,private party,2,0,0,0,0,0,0,0,0,1
True,42300.0,mercedes-benz,cl amg,46300.0,6.0,turbocharged,v12,RWD,automatic,5.0,coupe,Black,Black,clean,ca,private party,13,0,1,0,1,0,0,1,1,0
False,10100.0,chevrolet,c5 corvette,50800.0,5.7,Naturally Aspirated,v8,RWD,automatic,4.0,coupe,Other,Black,clean,md,private party,23,0,0,0,1,0,0,0,1,1
False,55000.0,porsche,996 911,9500.0,3.6,Naturally Aspirated,flat-6,4WD/AWD,manual,6.0,coupe,Gray,Black,clean,de,private party,22,0,0,0,1,0,0,0,1,1
True,75000.0,jaguar,f-type,9700.0,5.0,supercharged,v8,4WD/AWD,automatic,8.0,coupe,Other,Other,clean,ut,dealer,4,0,0,0,1,0,0,0,1,0
True,24000.0,toyota,mr2,50800.0,2.0,turbocharged,i4,RWD,manual,5.0,coupe,Red,Black,clean,sc,private party,34,0,0,0,1,0,0,0,1,1
True,11200.0,chevrolet,monte carlo,4300.0,3.8,Naturally Aspirated,v6,FWD,automatic,4.0,coupe,Black,Black,clean,ca,private party,23,0,0,0,1,0,1,0,1,0
True,28000.0,bmw,m2,60600.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Other,Black,clean,va,private party,9,1,1,0,1,0,0,0,1,1
True,31502.0,bmw,z4,63800.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Black,Red,clean,ga,dealer,18,0,1,0,1,0,0,0,1,1
True,7400.0,hyundai,genesis coupe,103200.0,3.8,Naturally Aspirated,v6,RWD,manual,6.0,coupe,White,Black,clean,fl,dealer,10,0,0,0,1,0,1,0,1,1
True,15250.0,bmw,4 series,87600.0,3.0,turbocharged,i6,4WD/AWD,manual,6.0,coupe,White,Black,clean,tx,private party,11,0,0,0,1,0,0,0,1,1
True,26500.0,ford,mustang,21900.0,5.0,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,White,Black,clean,sc,private party,10,0,0,0,1,0,0,1,0,0
True,56888.0,toyota,supra,131300.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Blue,Black,clean,fl,dealer,29,0,0,0,0,0,0,0,1,1
True,11200.0,subaru,svx,21400.0,3.3,Naturally Aspirated,flat-6,4WD/AWD,automatic,4.0,coupe,Gray,Gray,clean,oh,private party,33,0,0,0,1,0,1,0,1,0
True,24000.0,jaguar,xkr,52500.0,5.0,supercharged,v8,RWD,automatic,6.0,coupe,Black,Other,clean,nv,private party,14,0,0,0,1,0,0,0,1,0
False,,lexus,lc 500,12600.0,5.0,Naturally Aspirated,v8,RWD,automatic,10.0,coupe,White,Red,clean,ca,private party,6,0,1,0,0,0,0,0,0,1
True,83500.0,ford,mustang,2100.0,5.2,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Other,clean,mo,private party,5,0,1,0,0,0,0,0,0,0
True,86000.0,porsche,981 cayman,20200.0,3.8,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Other,Black,clean,wv,private party,9,0,0,0,0,0,0,1,1,1
False,27500.0,bmw,m2,20300.0,3.0,turbocharged,l6,RWD,automatic,7.0,coupe,Black,Black,clean,ontario,private party,7,1,1,0,1,0,0,0,1,1
True,8000.0,bmw,1 series,69700.0,3.0,Naturally Aspirated,i6,RWD,automatic,6.0,coupe,Gray,Black,clean,ca,private party,13,0,0,0,1,0,1,0,1,1
False,42000.0,aston martin,vantage,15800.0,4.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Black,clean,il,private party,13,0,0,0,1,0,0,0,1,1
True,31000.0,chevrolet,c4 corvette,12600.0,5.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Red,clean,tx,private party,34,0,0,0,0,0,0,0,1,0
True,101000.0,porsche,991 911,44900.0,3.8,turbocharged,flat-6,4WD/AWD,automatic,7.0,coupe,Gray,Other,clean,la,private party,10,0,0,0,1,0,0,0,1,1
True,5950.0,bmw,3 series,138200.0,2.5,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Gray,Other,clean,tx,private party,27,0,0,0,1,0,1,1,1,1
True,8500.0,bmw,1 series,123200.0,3.0,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Other,Black,clean,ga,private party,16,0,0,0,0,0,1,0,1,0
True,13000.0,bmw,e46 m3,184400.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Black,Other,clean,fl,dealer,20,0,0,0,1,0,0,1,1,1
True,30000.0,mercedes-benz,cl amg,38400.0,5.5,turbocharged,v8,RWD,automatic,7.0,coupe,Black,Other,clean,pa,dealer,14,0,0,0,1,0,1,1,1,0
True,39000.0,nissan,r32 skyline,119500.0,2.6,turbocharged,i6,4WD/AWD,manual,5.0,coupe,Gray,Gray,clean,tx,private party,35,0,0,0,0,0,0,0,1,1
True,30250.0,maserati,gransport,23400.0,4.7,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,ct,private party,12,0,0,0,1,0,0,0,1,1
True,21527.0,jaguar,xk,11300.0,4.2,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,ny,private party,16,0,0,0,1,0,0,0,0,0
True,32420.0,bmw,e46 m3,84500.0,3.2,supercharged,i6,RWD,manual,6.0,coupe,Gray,Red,clean,va,private party,21,0,0,0,0,0,1,0,1,1
True,30000.0,bmw,e9x m3,87100.0,4.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Red,Other,clean,sc,private party,16,0,1,0,1,0,1,1,1,1
False,59000.0,bmw,1 series m,14900.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Other,Black,clean,ab,dealer,14,0,0,0,1,0,0,0,0,0
True,10900.0,mitsubishi,eclipse,50000.0,2.0,turbocharged,i4,4WD/AWD,automatic,4.0,coupe,Gray,Gray,clean,ut,private party,29,0,0,0,1,0,1,0,1,1
True,43250.0,porsche,997 911,101200.0,3.8,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Red,Other,clean,ca,private party,18,0,0,0,1,0,1,0,1,1
True,25750.0,porsche,987 cayman,92100.0,2.7,Naturally Aspirated,flat-6,RWD,manual,5.0,coupe,Red,Other,clean,tx,private party,17,0,0,0,1,0,0,1,1,1
False,52000.0,audi,tt rs,17800.0,2.5,turbocharged,i5,4WD/AWD,automatic,7.0,coupe,Red,Black,clean,tx,private party,7,0,1,0,1,0,0,0,1,0
True,10101.0,plymouth,laser,85700.0,2.0,Naturally Aspirated,i4,4WD/AWD,manual,5.0,coupe,Red,Red,clean,id,private party,33,0,0,0,0,0,0,0,1,0
False,80430.0,porsche,718 cayman,7100.0,4.0,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Other,Black,clean,bc,private party,3,0,1,0,0,0,0,0,1,0
True,28750.0,porsche,987 cayman,83900.0,3.4,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,White,Other,clean,tx,private party,16,0,0,0,1,0,0,1,1,1
True,80000.0,bmw,8 series,1800.0,4.4,turbocharged,v8,4WD/AWD,automatic,8.0,coupe,Black,Black,clean,fl,private party,0,0,1,0,0,0,0,0,0,1
True,26000.0,porsche,997 911,115200.0,3.6,Naturally Aspirated,flat-6,RWD,automatic,5.0,coupe,Gray,Other,clean,nh,dealer,17,0,0,0,1,0,0,1,1,0
True,38500.0,bmw,m2,54200.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,Gray,Black,clean,fl,private party,5,1,1,0,0,0,0,0,1,1
False,33001.0,dodge,challenger,10900.0,6.4,Naturally Aspirated,v8,RWD,automatic,8.0,coupe,Red,Black,clean,ca,private party,5,0,1,0,1,0,0,0,0,0
True,36000.0,chevrolet,camaro,24400.0,6.2,Naturally Aspirated,v8,RWD,manual,6.0,coupe,White,Black,clean,nv,private party,8,0,0,0,1,0,0,0,1,1
True,25050.0,mercedes-benz,cl amg,73900.0,6.0,turbocharged,v12,RWD,automatic,5.0,coupe,Black,Other,clean,nv,private party,20,0,1,0,1,0,1,1,1,1
True,6000.0,honda,prelude,218100.0,2.3,Naturally Aspirated,i4,FWD,manual,5.0,coupe,Red,Black,clean,tx,private party,25,0,0,0,0,0,1,1,1,1
True,32000.0,porsche,996 911,72500.0,3.6,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Gray,Black,clean,ut,private party,23,0,0,0,1,0,1,0,1,1
True,14655.0,subaru,impreza,145600.0,2.0,turbocharged,flat-4,4WD/AWD,manual,6.0,coupe,Black,Black,clean,qc,private party,24,0,0,0,0,0,1,0,1,1
True,9350.0,porsche,987 cayman,127500.0,3.4,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Black,Black,clean,ca,dealer,19,0,0,0,0,0,0,0,1,1
True,8000.0,chrysler,crossfire,13400.0,3.2,Naturally Aspirated,v6,RWD,automatic,5.0,coupe,Gray,Gray,clean,bc,private party,21,0,0,0,1,0,0,0,1,0
True,21750.0,nissan,r31 skyline,154000.0,2.5,turbocharged,i6,RWD,manual,5.0,coupe,Gray,Gray,clean,ca,private party,37,0,0,0,0,0,0,0,1,1
True,11600.0,bmw,1 series,97000.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,White,Other,clean,ct,private party,16,0,0,0,1,0,1,1,1,1
True,16000.0,lotus,excel,89500.0,2.2,Naturally Aspirated,i4,RWD,manual,5.0,coupe,Blue,Other,clean,fl,private party,35,0,0,0,1,0,0,0,1,1
False,33755.0,chevrolet,camaro,8900.0,6.2,supercharged,v8,RWD,manual,6.0,coupe,Red,Black,clean,wy,private party,12,0,1,0,1,0,0,0,1,1
True,65500.0,toyota,supra,9400.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,White,Other,clean,ca,private party,2,0,1,0,1,0,0,0,1,1
False,27500.0,maserati,granturismo,18500.0,4.7,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,va,private party,10,0,0,0,1,0,0,0,1,1
True,24000.0,bmw,3 series,73400.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Blue,Black,clean,md,private party,13,0,0,0,1,0,1,1,1,1
False,50500.0,porsche,718 cayman,24500.0,2.5,turbocharged,flat-4,RWD,automatic,7.0,coupe,Other,Black,clean,ca,dealer,7,0,0,0,1,0,0,0,1,0
True,6400.0,acura,integra,149900.0,1.8,Naturally Aspirated,i4,FWD,automatic,4.0,coupe,White,Blue,clean,mi,private party,32,0,0,0,0,0,1,1,1,0
True,26000.0,aston martin,db9,38400.0,5.9,Naturally Aspirated,v12,RWD,automatic,6.0,coupe,Blue,Other,clean,nh,dealer,20,0,0,0,1,0,0,0,1,1
False,103500.0,ford,mustang,400.0,5.2,supercharged,v8,RWD,automatic,7.0,coupe,White,Other,clean,tx,dealer,3,0,1,0,0,0,0,0,0,0
True,19000.0,bmw,e46 m3,148000.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Gray,Black,clean,az,dealer,23,0,0,0,1,0,1,1,1,1
False,47490.0,bmw,e9x m3,71200.0,4.4,supercharged,v8,RWD,automatic,7.0,coupe,Other,Black,clean,nj,private party,15,0,1,0,0,0,0,1,1,1
True,12600.0,bmw,3 series,224300.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,White,Black,clean,ga,dealer,18,0,0,0,0,0,1,0,1,1
True,23500.0,audi,tts,58500.0,2.0,turbocharged,i4,4WD/AWD,automatic,6.0,coupe,Blue,Black,clean,ma,private party,9,0,0,0,1,0,0,0,1,1
True,7100.0,mercedes-benz,cl-class,126100.0,5.5,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,Black,Other,clean,tx,dealer,18,0,0,0,1,1,1,1,1,1
True,13600.0,bmw,m6,95000.0,5.0,Naturally Aspirated,v10,RWD,automatic,7.0,coupe,Blue,Other,clean,il,private party,17,0,1,0,1,0,0,0,1,1
True,129000.0,falcon,f7,14500.0,7.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Other,Black,clean,az,dealer,13,0,0,0,1,0,0,1,1,1
True,232000.0,porsche,992 911,410.0,3.8,turbocharged,flat-6,4WD/AWD,automatic,8.0,coupe,Gray,Black,clean,fl,private party,3,0,0,0,1,0,0,0,0,0
True,8100.0,chrysler,crossfire,47400.0,3.2,Naturally Aspirated,v6,RWD,manual,6.0,coupe,Black,Gray,clean,ca,private party,21,0,0,0,1,0,0,1,1,0
True,9350.0,jaguar,xkr,93300.0,4.2,supercharged,v8,RWD,automatic,6.0,coupe,Other,Other,clean,ny,private party,18,0,0,0,1,0,0,0,1,0
True,34500.0,porsche,718 cayman,80600.0,2.0,turbocharged,flat-4,RWD,manual,6.0,coupe,White,Black,clean,co,private party,8,0,0,0,1,0,0,1,1,1
False,27750.0,bmw,f8x m4,80200.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Gray,Other,clean,ca,dealer,10,1,1,0,1,0,0,1,1,1
False,180000.0,ferrari,458,17000.0,4.5,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,Other,Other,clean,ca,private party,14,0,1,0,1,0,0,0,1,1
True,28500.0,bmw,e9x m3,58000.0,4.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Gray,Gray,clean,fl,private party,15,0,1,0,1,0,0,1,1,1
True,158000.0,porsche,992 911,4800.0,3.0,turbocharged,flat-6,4WD/AWD,manual,7.0,coupe,White,Red,clean,ne,private party,3,0,0,0,1,0,0,0,0,1
True,9100.0,audi,a5,122800.0,3.2,Naturally Aspirated,v6,4WD/AWD,manual,6.0,coupe,Gray,Black,clean,fl,private party,15,0,0,0,0,0,1,0,1,1
False,10600.0,honda,prelude,83200.0,2.2,Naturally Aspirated,i4,FWD,automatic,4.0,coupe,White,Red,clean,fl,private party,28,0,0,0,1,0,0,1,1,1
True,30000.0,dodge,challenger,5000.0,6.4,Naturally Aspirated,v8,RWD,automatic,5.0,coupe,Black,Gray,clean,co,private party,14,0,0,0,1,0,1,0,0,0
False,14250.0,chevrolet,c6 corvette,116500.0,6.2,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,al,private party,17,0,0,0,1,0,0,1,1,1
True,113500.0,porsche,718 cayman,7400.0,4.0,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,White,Black,clean,ri,private party,3,0,1,0,1,0,0,0,1,1
True,23750.0,porsche,987 cayman,78900.0,3.4,Naturally Aspirated,flat-6,RWD,manual,6.0,coupe,Gray,Other,clean,nm,private party,19,0,0,0,1,0,0,0,1,1
True,30000.0,dodge,stealth,28000.0,3.0,turbocharged,v6,4WD/AWD,manual,5.0,coupe,Red,Gray,clean,il,private party,33,0,0,0,1,0,0,0,1,1
True,54600.0,bmw,f8x m4,23700.0,3.0,turbocharged,i6,RWD,automatic,7.0,coupe,White,Gray,clean,tx,private party,5,1,1,0,1,0,0,0,1,1
True,65500.0,chevrolet,c7 corvette,11500.0,6.2,supercharged,v8,RWD,automatic,8.0,coupe,White,Black,clean,fl,private party,7,0,1,0,1,0,0,1,0,1
True,10100.0,mercedes-benz,e-class,80000.0,5.5,Naturally Aspirated,v8,RWD,automatic,7.0,coupe,Black,Black,clean,fl,dealer,14,0,0,0,1,0,1,0,1,1
False,10185.0,audi,tt,107900.0,2.0,turbocharged,i4,4WD/AWD,automatic,6.0,coupe,Red,Other,clean,on,dealer,9,0,0,0,1,0,0,0,1,0
True,9800.0,acura,rsx,180400.0,2.0,Naturally Aspirated,i4,FWD,manual,6.0,coupe,Other,Black,clean,fl,dealer,19,0,0,0,1,0,1,0,1,1
True,141000.0,audi,r8,13200.0,5.2,Naturally Aspirated,v10,RWD,automatic,7.0,coupe,Other,Black,clean,ca,private party,4,0,1,0,1,0,0,0,0,1
True,21733.0,bmw,e36 m3,167500.0,3.2,supercharged,i6,RWD,manual,5.0,coupe,Blue,Other,clean,ny,private party,28,0,0,0,1,0,1,0,1,1
True,32000.0,maserati,granturismo,45200.0,4.7,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,tx,dealer,8,0,0,0,1,0,0,0,1,1
False,45500.0,bentley,continental,28600.0,6.0,turbocharged,w12,4WD/AWD,automatic,8.0,coupe,Other,Other,clean,ct,private party,12,0,0,0,0,0,0,0,1,1
True,60500.0,audi,tt rs,7300.0,2.5,turbocharged,i5,4WD/AWD,automatic,7.0,coupe,Gray,Black,clean,ca,private party,5,0,0,0,1,0,0,0,1,1
True,69000.0,chevrolet,c8 corvette,9200.0,6.2,Naturally Aspirated,v8,RWD,automatic,8.0,coupe,Other,White,clean,ca,private party,2,0,0,0,1,0,0,0,1,1
True,47500.0,bmw,i8,54400.0,1.5,,,4WD/AWD,automatic,6.0,coupe,Other,Black,clean,nv,private party,8,0,0,0,1,0,0,0,1,1
False,19000.0,ford,mustang,18100.0,4.6,Naturally Aspirated,v8,RWD,manual,5.0,coupe,Other,Black,clean,nc,dealer,27,0,0,0,1,0,0,0,0,0
True,12000.0,infiniti,g37,23400.0,3.7,Naturally Aspirated,v6,RWD,automatic,5.0,coupe,White,Gray,clean,ny,dealer,17,0,0,0,1,0,1,0,1,1
True,26500.0,honda,prelude,138300.0,,,,4WD/AWD,manual,5.0,coupe,Blue,Black,clean,nc,private party,25,0,0,0,0,0,0,1,1,1
True,13000.0,bmw,1 series,78200.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Black,Black,clean,tx,private party,13,0,0,0,1,0,1,1,1,1
False,15000.0,bmw,m6,95000.0,5.0,Naturally Aspirated,v10,RWD,automatic,7.0,coupe,Red,Black,clean,tx,private party,15,0,1,0,1,0,0,1,1,1
True,15000.0,mazda,fb rx-7,49500.0,1.3,Naturally Aspirated,rotary,RWD,manual,5.0,coupe,Gray,Red,clean,ca,private party,41,0,0,0,0,0,1,0,1,1
True,17500.0,nissan,silvia,39800.0,2.0,Naturally Aspirated,i4,RWD,automatic,4.0,coupe,Gray,Black,clean,il,private party,26,0,0,0,0,0,0,0,1,1
True,55000.0,porsche,997 911,55400.0,3.8,Naturally Aspirated,flat-6,RWD,automatic,7.0,coupe,Gray,Black,clean,ca,private party,16,0,1,0,1,0,1,1,1,1
True,84000.0,lotus,emira,2200.0,3.5,supercharged,v6,RWD,manual,6.0,coupe,Other,Red,clean,ca,private party,1,0,0,0,1,0,0,0,0,1
False,18400.0,bmw,e9x m3,59800.0,4.0,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Black,Black,clean,ca,private party,17,0,0,0,1,0,1,1,1,1
True,20600.0,bmw,6 series,68400.0,4.4,turbocharged,v8,RWD,automatic,8.0,coupe,White,Other,clean,fl,dealer,10,0,0,0,1,0,1,0,1,0
False,30000.0,nissan,r32 skyline,,2.6,turbocharged,i6,4WD/AWD,manual,5.0,coupe,Gray,Gray,clean,fl,dealer,33,0,0,0,0,0,0,0,1,1
True,23150.0,bmw,4 series,71400.0,3.0,turbocharged,i6,RWD,automatic,8.0,coupe,Blue,Black,clean,ca,private party,8,0,0,0,1,0,1,0,1,1
True,72500.0,porsche,997 911,62600.0,3.8,Naturally Aspirated,flat-6,4WD/AWD,manual,6.0,coupe,White,Black,clean,nc,private party,13,0,0,0,1,0,1,1,1,1
True,6044.0,audi,tt,147200.0,3.2,Naturally Aspirated,v6,4WD/AWD,automatic,6.0,coupe,Gray,Black,clean,nv,private party,21,0,0,0,1,0,0,0,1,1
True,52500.0,lexus,lc 500,53500.0,5.0,Naturally Aspirated,v8,RWD,automatic,10.0,coupe,Blue,White,clean,ca,private party,7,0,1,0,0,0,0,1,1,1
True,13700.0,infiniti,g35,84000.0,3.5,Naturally Aspirated,v6,RWD,manual,6.0,coupe,Gray,Black,clean,nc,private party,21,0,0,0,1,0,1,1,1,0
True,26000.0,bmw,3 series,38000.0,3.0,turbocharged,i6,RWD,manual,6.0,coupe,Black,Black,clean,ca,private party,13,0,0,0,1,0,1,0,1,1
False,120500.0,dodge,challenger,150.0,6.2,supercharged,v8,RWD,automatic,8.0,coupe,Red,Black,clean,co,private party,2,0,1,0,1,0,0,0,0,0
True,19250.0,bmw,e46 m3,125000.0,3.2,Naturally Aspirated,i6,RWD,manual,6.0,coupe,Black,Black,clean,ca,private party,24,0,0,0,1,0,1,0,1,1
True,14300.0,bmw,3 series,89600.0,2.5,Naturally Aspirated,i6,RWD,manual,5.0,coupe,Other,Other,clean,ca,private party,36,0,0,0,0,0,1,0,1,1
True,80600.0,ferrari,612,34000.0,5.7,Naturally Aspirated,v12,RWD,automatic,6.0,coupe,Other,Other,clean,ca,private party,20,0,0,0,1,0,0,0,1,1
True,36055.0,lexus,rc f,44500.0,5.0,Naturally Aspirated,v8,RWD,automatic,8.0,coupe,White,Black,clean,ca,private party,8,0,1,0,1,0,1,0,1,1
True,64000.0,chevrolet,c6 corvette,21500.0,7.7,Naturally Aspirated,v8,RWD,manual,6.0,coupe,Gray,Black,clean,co,dealer,16,0,0,0,0,0,0,0,1,1
True,6700.0,hyundai,genesis coupe,68400.0,2.0,turbocharged,i4,RWD,automatic,5.0,coupe,Black,Black,clean,ca,private party,14,0,0,0,1,0,0,1,1,1
True,7200.0,acura,cl,160200.0,3.2,Naturally Aspirated,v6,FWD,manual,6.0,coupe,Other,Other,clean,ca,private party,22,0,0,0,1,0,1,1,1,1
False,45250.0,ford,mustang,15300.0,5.0,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Black,Other,clean,ca,dealer,9,0,0,0,1,0,0,0,0,0
False,35000.0,aston martin,vanquish,20000.0,5.9,Naturally Aspirated,v12,RWD,automatic,6.0,coupe,Other,Other,clean,az,private party,22,0,0,0,1,0,0,1,1,1
True,82000.0,porsche,991 911,43700.0,3.8,turbocharged,flat-6,4WD/AWD,automatic,7.0,coupe,Black,Black,rebuilt,nc,dealer,10,0,0,0,1,0,0,1,1,1
False,6800.0,pontiac,grand prix,69100.0,3.8,supercharged,v6,FWD,automatic,4.0,coupe,White,Other,clean,oh,private party,27,0,0,0,1,0,0,0,1,1
False,25200.0,maserati,granturismo,43100.0,4.7,Naturally Aspirated,v8,RWD,automatic,6.0,coupe,Other,Other,clean,fl,private party,11,0,0,0,1,0,0,0,1,1
True,11100.0,audi,s5,114500.0,4.2,supercharged,v8,4WD/AWD,manual,6.0,coupe,Black,Black,clean,tx,private party,16,0,0,0,1,0,0,1,1,1
True,18666.0,bmw,2 series,69200.0,3.0,turbocharged,i6,4WD/AWD,automatic,8.0,coupe,White,Other,clean,or,private party,8,0,0,0,1,1,1,0,1,0
True,26000.0,porsche,944,108100.0,2.5,turbocharged,i4,RWD,manual,5.0,coupe,Black,Black,clean,co,private party,38,0,0,0,1,0,1,0,1,1
